fighter_id,name,record,height_in,reach_in,stance,dob
d23ccf4a6c221284,Karlos Vemola,17-5-0,72,75,Orthodox,1985-07-03
d247691a6c0e9034,Cub Swanson,31-14-0,68,70,Orthodox,1983-11-02
d25240135aee03e5,Tabatha Ricci,12-5-0,61,61,Orthodox,1995-02-21
d25b93992f285953,TJ O'Brien,20-8-0,74,,Orthodox,1987-01-01
d26934530dc5b248,Gilbert Aldana,6-2-0,73,,Orthodox,1977-08-25
d28dee5c705991df,Stipe Miocic,20-5-0,76,80,Orthodox,1982-08-19
d29b5c4f22c6357d,Gilbert Yvel,39-16-1 (1 NC),74,77,Orthodox,1976-06-30
d2a9be6bf2de624c,Robert Drysdale,7-0-0 (1 NC),75,,Orthodox,1981-10-05
d2b1c1317a39f6c6,Satoshi Honma,4-6-3,73,,Orthodox,1968-05-19
d2bc285ead803db0,Louis Smolka,17-9-0,69,68,Orthodox,1991-07-16
d2c55d1d2e67773b,David Branch,22-6-0,73,78,Orthodox,1981-09-26
d2cd7a69cc55e7ed,Austin Hubbard,17-10-0,70,71,Orthodox,1991-12-22
d2d37e8eeb3abc8d,Frank Trigg,21-9-0,69,71,Southpaw,1972-05-07
d2f43cfaf8ca3560,Fernando Padilla,16-6-0,73,76,Orthodox,1996-12-15
d317a5e2b3f88c5f,Warlley Alves,15-8-0,71,72,Orthodox,1991-01-04
d31a5546c0e9b213,Rodrigo Nascimento,11-3-0 (1 NC),74,80,Orthodox,1992-11-26
d31cbcdd7d69536d,TJ Brown,17-11-0,69,72,Switch,1990-05-22
d33da8a3d82bdb62,Kai Asakura,22-6-0,68,69,Orthodox,1993-10-31
d343df8ba11f4c4e,Nina Nunes,11-7-0,65,64,Orthodox,1985-12-03
d34636a85f0f4c90,Motonobu Tezuka,28-12-7,67,,Southpaw,1987-08-29
d35298b6df168456,Talita Alencar,8-1-1,61,58,Orthodox,1990-10-17
d35c3ed553b71fa2,Joe Vedepo,18-9-0,72,,Orthodox,1983-01-01
d35f734c56a89103,Karl Williams,10-2-0,75,79,Orthodox,1990-01-06
d3711d3784b76255,Zane Frazier,4-11-0,77,,Orthodox,
d38e8c6ae2dfc051,Nazareno Malegarie,28-4-0,68,,,1986-05-16
d3b5ad3b15a64a18,Francesco Maturi,0-1-0,,,,
d3c554d6e11fc9d6,Jianping Yang,11-4-1,67,,Orthodox,1988-11-27
d3de4a24f7eefac8,Doug Evans,13-10-0,69,,Orthodox,1980-10-10
d3df1add9d9a7efb,Derrick Lewis,29-14-0 (1 NC),75,79,Orthodox,1985-02-07
d3f5d33d61cd00c9,Norma Dumont,13-3-0,67,67,Orthodox,1990-10-01
d3f89fa685bd8420,Austin Bashi,14-2-0,66,70,Orthodox,2001-09-29
d3fa5c5955397532,Grigory Popov,13-3-0,67,68,Switch,1984-04-18
d403b1a6f278c95e,Vagner Rocha,14-4-0,70,73,Orthodox,1982-06-06
d41937647eae9a34,Reza Nasri,0-1-0,71,,Orthodox,
d4270315cbcf2569,Jacob Malkoun,10-3-0,69,73,Orthodox,1995-08-26
d436f5d55156a521,Murtazali Magomedov,11-0-0,69,70,Orthodox,1999-08-26
d43a048a880efdff,Chris Leben,22-11-0,71,73,Southpaw,1980-07-21
d468288756ae3982,Renato Sobral,37-11-0,73,75,Orthodox,1975-09-07
d4691518d012b9e7,Aspen Ladd,9-3-0,66,66,Orthodox,1995-03-01
d4a31850a7457f1b,Amanda Cooper,3-5-0,63,64,Switch,1991-10-22
d4c9dcd330403612,Anthony Smith,38-22-0,76,76,Orthodox,1988-07-26
d4f364dd076bb0e2,Cung Le,9-3-0,69,70,Southpaw,1972-05-25
d50382dc0565a9e1,Viviane Pereira,13-2-0,61,63,Orthodox,1993-08-28
d512d9f204059f57,Joe Riggs,44-17-0 (1 NC),72,70,Southpaw,1982-09-23
d53482bef23235ba,Marcio Alexandre Junior,17-4-0,72,75,Southpaw,1989-05-05
d549cefc7c54ab78,Reinier de Ridder,21-4-0,76,78,Southpaw,1990-09-07
d56caaa5e123f518,Masutatsu Yano,2-4-1,69,,Orthodox,1975-07-11
d58478ded5534695,Maiquel Falcao,37-10-0 (1 NC),71,,Orthodox,1981-03-08
d5b7fac960e58920,Chris Indich,6-4-0,70,,,1987-04-22
d5bab53a1a603aac,Ryan Loder,8-3-0,74,76,Southpaw,1991-06-05
d5ed14b2153c6ed2,Semmy Schilt,26-14-1,82,,Orthodox,1973-10-27
d5f820c11a121050,Aaron Simpson,12-5-0,72,73,Orthodox,1974-07-20
d61316139d68dbe3,Roman Bogatov,10-1-0,68,73,Orthodox,1990-12-15
d6285cba1d1052e0,Bojan Mihajlovic,10-6-0,71,73,Orthodox,1980-03-30
d62bb4d84a7267ba,Mark Hughes,6-2-0,69,,Southpaw,1973-10-13
d62e280d0f7b6d6f,Luke Fernandez,6-1-0,73,76,Orthodox,1995-06-29
d632d156c0549e07,Nissen Osterneck,12-4-0,74,,Orthodox,1981-05-01
d661ce4da776fc20,Petr Yan,20-5-0,67,67,Switch,1993-02-11
d66a46de8d705353,Jeremiah Wells,13-4-1,69,74,Switch,1986-10-30
d683f4870742b273,Shi Ming,18-6-0,62,60,Orthodox,1994-11-14
d6a8edb7410223a0,Rafael Tobias,14-2-0,74,74,Orthodox,2003-03-20
d6c0cdd7e467c440,Kyle Daukaus,17-5-0 (1 NC),74,76,Southpaw,1993-02-27
d6d5da3c209884bc,Guilherme Vasconcelos,9-4-0,72,,Orthodox,1986-03-23
d6ead04919a894b1,Duda Santana,3-1-0,67,73,Orthodox,1996-01-10
d71d968dc6ecfdaf,Katsuhisa Fujii,9-18-1,72,,Orthodox,1972-08-15
d7338bcb141abd2c,Antonina Shevchenko,10-4-0,68,67,Southpaw,1984-11-20
d747eb273a40a920,Claudio Puelles,13-5-0,70,72,Southpaw,1996-04-21
d74cba8566291bfa,Junie Browning,5-6-0,69,,Orthodox,1984-05-12
d761b3766e38c5db,Marcel Fortuna,9-3-0,73,74,Orthodox,1985-10-22
d76ad9a08c4408ff,Bobby Moffett,13-5-0 (1 NC),70,73,Orthodox,1990-06-01
d776b5814f2400b4,Ethyn Ewing,10-2-0,66,69,Orthodox,1996-02-19
d7adfcfdf7c6c1f8,Ian Entwistle,9-3-0,65,,Orthodox,1986-11-19
d7b2c0b53883ee80,Kyle Watson,13-8-1,72,,Southpaw,1979-08-09
d7c3816669784109,Karolina Kowalkiewicz,16-10-0,63,64,Orthodox,1985-10-15
d7c4956d61ae76a9,Jose Delano,17-3-0,68,70,Orthodox,1996-09-11
d7e40dca3ae125be,Diana Belbita,15-10-0,67,68,Orthodox,1996-06-26
d7fe8c6b7d2872e5,Brendon Marotte,8-3-0,69,70,Orthodox,1996-01-12
d802174b0c0c1f4e,Magomed Ankalaev,22-2-1 (1 NC),75,75,Orthodox,1992-06-02
d8022d5526b1d937,Chad Reiner,33-18-0,71,,Orthodox,1981-06-29
d80ee110748171ac,Mike Breeden,11-6-0,70,70,Orthodox,1989-04-21
d814f5192e58fb2f,Drew Fickett,42-21-0,70,70,Orthodox,1979-12-14
d81ac739417d7f53,Jake Ellenberger,31-15-0,69,71,Orthodox,1985-03-28
d897897060f10a3a,Rich Franklin,29-7-0 (1 NC),73,76,Southpaw,1974-10-05
d8c7c61b176e3994,Cody Garbrandt,15-8-0,68,65,Orthodox,1991-07-07
d8c811df0386d5e8,Rinya Nakamura,10-1-0,67,68,Southpaw,1995-03-23
d8d7b24d276c8cb0,Albert Cheng,7-4-0,71,,Orthodox,1985-02-07
d8da10db80131bec,Niko Price,16-11-0 (2 NC),72,76,Orthodox,1989-09-29
d90b630e0561818b,Gan McGee,13-5-0,82,,Orthodox,1976-11-20
d910665038efc639,Carla Esparza,20-8-0,61,63,Orthodox,1987-10-10
d945aae53e3e54e6,Thiago Moises,19-10-0,69,70,Orthodox,1995-03-23
d964a59c48381cb6,Danny Silva,11-2-0,67,69,Switch,1997-01-30
d967f0128c323de6,Daniel Cormier,22-3-0 (1 NC),71,72,Orthodox,1979-03-20
d9a56ecb6e94f02e,Evan Elder,10-2-0,70,72,Switch,1997-04-11
d9c6f19f958643e9,Bryce Mitchell,19-4-0,70,70,Southpaw,1994-10-04
da0995f19b749cfa,Mark Madsen,12-2-0,68,72,Orthodox,1984-09-23
da1d8d76404bb6b5,Bruno Santos,15-2-0,69,,Orthodox,1987-07-17
da22387a0407a2dc,Da'Mon Blackshear,17-8-1,70,72,Switch,1994-08-12
da4628f173337902,Don Shainis,12-5-0,66,67,Orthodox,1990-09-16
da6dfd09cca1d705,Wallid Ismail,9-3-0,67,,Orthodox,1968-02-23
da7f113b5ea39c43,Mohammed Usman,12-4-0,74,79,Orthodox,1989-04-01
da816417a579a0bd,Gavin Tucker,13-3-0,66,66,Southpaw,1986-06-17
da97d6c97d09c030,Charles McCarthy,10-5-0,70,71,Orthodox,1980-08-06
dab8cfbb6b1db10a,Livinha Souza,14-4-0,63,63,Orthodox,1991-03-11
daf1b84aebd6602b,Roger Huerta,23-9-1 (1 NC),69,70,Orthodox,1983-05-20
db1f2ed63b54b9a7,Hector Lombard,34-10-1 (2 NC),69,71,Southpaw,1978-02-02
db5dc7cb80d7d418,Will Chope,34-13-0,76,,Switch,1990-09-08
db6d5f691aea3fd3,Wagner Campos,12-10-0,66,,Southpaw,1981-07-31
dbaaf42313af90fa,Joe Doerksen,51-16-0,72,75,Orthodox,1977-10-09
dbac0a413af64bbe,Felipe Colares,10-4-0,68,69,Orthodox,1994-03-31
dbc17725b887860a,Cezar Ferreira,13-8-0,73,78,Southpaw,1985-02-15
dbea8c1cb327ab3d,Igor Araujo,25-9-0 (1 NC),73,77,Orthodox,1980-12-06
dc07493a87dc0a6e,Alex Reyes,13-5-0,71,73,Orthodox,1986-10-02
dc0f07928009a127,Rob Emerson,18-12-0 (1 NC),69,70,Orthodox,1981-07-30
dc3b9cf7641b7ab6,Drako Rodriguez,7-3-0,68,69,Orthodox,1996-06-16
dc5a6b2fdb27e7dc,Amilcar Alves,15-12-0,72,,Southpaw,1988-08-08
dc7927cd622676a7,Victor Altamirano,12-5-0,68,70,Switch,1991-01-23
dc950d59dc590aca,Ebenezer Fontes Braga,13-7-2,72,,Orthodox,1969-04-14
dc9572dd6ec74859,Colby Covington,17-5-0,71,72,Orthodox,1988-02-22
dcbf01d605681ad1,Elizabeth Phillips,6-6-0,66,65,Orthodox,1986-08-20
dccb63727f2f5f74,Matt Frevola,11-6-1,69,71,Orthodox,1990-06-11
dcdd511ff757f15c,Oli Thompson,17-10-0,73,75,Orthodox,1980-01-02
dd12382f28296f7b,Wang Guan,20-1-1,69,71,Orthodox,1986-03-14
dd37fd509af89f15,Josh Koscheck,17-11-0,70,73,Orthodox,1977-11-30
dd4c16777fb2ccf9,Heather Clark,7-6-0,66,64,Orthodox,1980-09-19
dd6103dd7127db1d,Mike Malott,14-2-1,73,73,Orthodox,1991-11-07
dd8aec6de7035943,Dan Evensen,11-4-0,75,,Orthodox,1974-06-01
dd992d569aaebee6,Jesse Taylor,31-15-0,72,73,Orthodox,1983-01-02
dda15dbfafb792df,Kevin Jousset,10-4-0,74,75,Orthodox,1993-05-02
ddbe4fa2ea573393,Jimmy Quinlan,3-1-1,72,,Orthodox,1986-05-25
ddf3e0ea10ea6d8c,Jorge de Oliveira,9-2-0,68,,Orthodox,1980-01-22
de12bd65e2f46478,Pat Schilling,5-2-0,68,,Orthodox,1988-08-28
de26d906f2874dd4,Saygid Izagakhmaev,22-4-0,72,74,Orthodox,1994-09-03
de3ed2e152520c8d,Cal Worsham,13-10-0,71,,Orthodox,1963-06-11
de45aaae23dfa392,Christos Giagos,20-12-0,70,71,Orthodox,1990-01-23
de594b35c45c2e9a,Eduarda Moura,12-2-0,66,67,Orthodox,1994-02-28
de62052b2ede65ba,Matt Arroyo,3-3-0,70,72,Orthodox,1982-09-01
de75d1c45a39e221,Sergio Pettis,18-5-0,66,69,Orthodox,1993-08-18
de83f920fd302871,Tommy Gantt,12-0-0 (1 NC),71,76,Orthodox,1993-01-09
dea070ed4a2a8281,Thiago Santos,22-11-0,74,76,Orthodox,1984-01-07
dedc3bb440d09554,Anthony Macias,26-18-0,69,,Switch,1969-02-09
dee294e9717012c2,Malcolm Gordon,14-8-0,67,71,Switch,1990-05-19
def8166ff24bd237,Brian Ortega,16-5-0 (1 NC),68,69,Switch,1991-02-21
df05aa15b2d66f57,Chris Tuchscherer,21-4-0 (1 NC),74,76,Orthodox,1975-09-08
df1eb4354d18a906,Scott Holtzman,14-6-0,69,69,Orthodox,1983-09-30
df2bf09c99594848,Mario Miranda,14-7-0,75,74,Orthodox,1979-07-12
df2cf66d8c0123db,Noe Hernandez,5-5-0,,,Orthodox,
df5a77121ba84a5d,Alex Stiebling,19-11-1 (1 NC),74,,Southpaw,1976-12-26
df619b9a86ce0a9a,Damien Anderson,5-1-0,68,69,Southpaw,1997-01-04
df85d6ec3493d120,Joe Moreira,2-2-0,71,,Southpaw,1961-07-03
dfae5da5676e4194,Chris Dempsey,11-5-0,70,72,Orthodox,1987-09-08
e00a3dee329a51f7,Jamall Emmers,22-8-0,70,74,Orthodox,1989-07-24
e023fa2e648ea0f1,Steve Bosse,12-2-0,71,72,Orthodox,1981-07-29
e03187ec8b5b6abc,RJ Harris,6-0-0,75,78,Orthodox,1998-10-01
e047d3b541afd4a7,Tahir Abdullayev,20-3-0,68,73,Orthodox,1997-02-02
e0664abaa023fd6f,Ding Meng,35-10-0,74,73,Orthodox,1994-09-27
e06fd1260ac865a7,Yoji Anjo,0-5-1,71,,Orthodox,1967-03-28
e091482fa6648261,Assuerio Silva,16-8-0 (1 NC),70,,Orthodox,1974-06-18
e09dbbd5fe3f0fe2,Curtis Stout,11-12-1,73,,Southpaw,1973-11-07
e0b0cf71e0d69dd0,Kanako Murata,12-3-0,61,62,Orthodox,1993-08-10
e0b74df14f52cd15,Mike Brown,26-9-0,66,70,Orthodox,1975-09-08
e0c6edcb5b5d0b90,Chepe Mariscal,18-7-0 (1 NC),67,69,Orthodox,1992-10-27
e0d3d9b564f95635,Lucas Rocha,18-2-0,63,64,Orthodox,2000-08-12
e0ec3c3b6b611f7e,Hermes Franca,24-17-0 (1 NC),66,71,Orthodox,1974-08-26
e0f7c4f3f67bc808,Wes Sims,24-14-1 (2 NC),82,,Orthodox,1979-08-04
e0f959f65d0406b4,Isabela de Padua,5-2-0,63,64,Orthodox,1991-09-04
e1147d3d2dabe1ce,Robert Whittaker,28-9-0,72,73,Orthodox,1990-12-20
e1248941344b3288,Alexander Volkanovski,28-4-0,66,71,Orthodox,1988-09-29
e132d47bd9efbbe0,Rafa Garcia,19-4-0,67,70,Orthodox,1994-08-05
e13abac8089a801a,Justin Tafa,7-5-0 (1 NC),72,74,Southpaw,1993-12-13
e14b5aa06eea9653,Abel Trujillo,15-8-0 (1 NC),68,70,Orthodox,1983-09-18
e17ac6410c8377f4,Bartosz Fabinski,15-5-0,72,75,Orthodox,1986-04-26
e18a19001a3f7c7d,Alptekin Ozkilic,9-5-0,65,65,Orthodox,1986-03-27
e1d40e8782d80bc2,William Gomis,15-4-0,72,73,Southpaw,1997-06-13
e25bcbcdaf6537a1,Reza Madadi,14-6-0,71,73,Orthodox,1978-06-20
e26882820f9e8df5,Mike Lullo,8-3-0,68,,Orthodox,1979-07-24
e26bd53b751d61d9,Jordan Williams,9-6-0 (1 NC),73,75,Southpaw,1990-10-13
e2b8186b618b00c4,Shamar Bailey,16-11-0,69,75,Southpaw,1982-09-22
e2be0c1a9b886d92,MarQuel Mederos,11-1-1,70,69,Orthodox,1996-11-30
e2ccd9a9ace60de7,Aleksei Kunchenko,20-2-0,68,70,Orthodox,1984-05-02
e2f6b2769aaedd6c,Serghei Spivac,18-6-0,75,78,Orthodox,1995-01-24
e361e5c858af6ff1,Alex Karalexis,10-6-0,68,66,Orthodox,1977-09-20
e363b21261814830,Marcos Vinicius,23-11-1,69,,Orthodox,1979-12-05
e375cb5caf4717b6,Piera Rodriguez,12-2-0,63,63,Orthodox,1992-11-11
e3779ef06e98f185,Keith Berish,5-1-0 (1 NC),72,,Orthodox,1985-11-14
e3964ece586e0635,Jacqueline Cavalcanti,10-2-0,68,70,Orthodox,1997-08-29
e3b30b573e7f0d19,Adrian Luna Martinetti,17-2-0,68,71,Orthodox,1995-08-20
e4277e87a789d687,Dustin Jacoby,22-10-1,75,76,Orthodox,1988-04-04
e45cfa47f504033a,Jason Gonzalez,11-5-0,74,74,Southpaw,1990-02-28
e463ce0a2ca474f4,Ryan Gandra,10-1-0,73,74,Orthodox,1995-05-08
e4770d5ed44a3970,Brian Gassaway,29-20-2 (1 NC),73,,Orthodox,1972-08-07
e4a47b07044ddd72,Ignacio Bahamondes,17-7-0,75,75,Orthodox,1997-08-27
e4a9dbade7c7e1a7,Rolles Gracie,8-4-0,76,,Orthodox,1978-07-14
e4aaaa34535e32b6,Nick Denis,11-3-0,67,,Orthodox,1983-10-11
e4ba58725825412d,Dan Argueta,9-3-0 (2 NC),67,68,Southpaw,1993-08-13
e4bde462b043d3e1,Sanae Kikuta,31-9-3 (1 NC),69,,Orthodox,1971-09-10
e4d2564ea0e34e2b,Mehdi Baghdad,11-5-0,73,,Orthodox,1985-04-13
e4e0f310b3cf23a8,Alex Torres,5-4-0,70,,Orthodox,1988-05-29
e4faa79383c9f214,Ernesta Kareckaite,6-2-1,69,71,Orthodox,1998-07-05
e5010b1b94ca5755,Paul Felder,17-6-0,71,70,Orthodox,1984-04-25
e503aa5c252a1b4d,Dustin Neace,25-21-1 (1 NC),69,69,,1986-09-12
e50cd77732d39967,Aisling Daly,16-6-0,62,64,Orthodox,1987-12-24
e51e5cb722bd47a8,Patrick Cummins,10-7-0,74,76,Orthodox,1980-11-16
e51ee8ded927fc51,Chris de la Rocha,5-3-0,75,80,Orthodox,1979-05-15
e51fcd9cd84c0b93,Michel Prazeres,26-4-0,66,67,Orthodox,1981-07-25
e530df53922f413e,Luis Pajuelo,8-2-0,70,69,Orthodox,1994-12-18
e5549c82bfb5582d,Alex Pereira,13-4-0,76,79,Orthodox,1987-07-07
e564146b9cf6dbef,Felipe Franco,11-2-0,73,76,Orthodox,2001-01-22
e56cee1ad697db04,Steven Asplund,7-2-0,77,78,Orthodox,1998-07-16
e56daf7725a0b5ab,Justin Edwards,9-5-0,70,70,Orthodox,1983-01-26
e56df3c1d8b4b1cc,Homer Moore,26-9-2,70,,Orthodox,1971-11-27
e57fdbea1b828202,Jake Hecht,11-4-0,72,73,Orthodox,1984-02-09
e5864a42c80294f6,Josiah Harrell,11-1-0,67,68,Southpaw,1998-11-13
e5bda12faabfc850,Luis Henrique,10-5-0 (1 NC),74,74,Orthodox,1993-08-21
e5c38954c006f15c,Yuki Sasaki,25-22-2,74,,Orthodox,1976-09-12
e5c9de15bb58b1c6,Evan Dunham,18-9-1,70,70,Southpaw,1981-12-18
e5ca2bc2451a5956,Tina Lahdemaki,5-1-0,62,,Orthodox,1988-05-28
e5d03e4d966126bd,Jason High,21-6-0,68,73,Southpaw,1981-10-12
e5ecaf884b6da2bc,Chris Clements,12-6-0 (1 NC),70,70,Orthodox,1976-02-09
e6147d5ab3685899,Donny Walker,15-10-0,69,,,1980-01-04
e62b36885ecdac27,Allan Goes,10-5-2,72,,Orthodox,1971-04-20
e64b96c07d7ce999,Li Jingliang,19-9-0,72,71,Orthodox,1988-03-20
e6666480a830f764,YiSak Lee,8-2-0,72,72,Orthodox,2000-01-01
e6679e38e7fab7a8,Jamie Siraj,14-4-0,67,66,Orthodox,1994-06-28
e670f8cc2969a789,Sherman Pendergarst,11-18-0 (1 NC),73,,Orthodox,1967-08-01
e6c5908910cc26e4,Lavar Johnson,18-10-0,76,82,Orthodox,1977-06-11
e70de1859b7ee78e,Sultan Aliev,15-3-0,71,74,Orthodox,1984-09-17
e741536153227386,Sean Alvarez,4-3-0,72,,Orthodox,1971-07-14
e76d9f656ceb82ab,Aleksandra Albu,3-2-0,62,63,Orthodox,1990-07-14
e780ccc79a209985,John Dowdy,0-1-0,,,,
e78f601035d677f2,Justin Wren,13-2-0,74,,Orthodox,1987-04-27
e7bba7ce4d6c7b07,Casey Kenney,16-4-1,67,68,Southpaw,1991-03-20
e7e01e266a9d4342,Ronnie Lawrence,8-2-0 (1 NC),68,68,Switch,1992-06-13
e7ec11096eac0282,Adrian Serrano,56-29-4,68,,,1963-12-23
e7f51d9f9e9259e7,Thomas Gifford,14-9-0 (2 NC),73,75,Orthodox,1992-07-26
e7fe5315b1efeb92,Guto Inocente,7-4-0,75,,Orthodox,1986-05-29
e803242fb2e41112,Islam Dulatov,12-1-0,75,75,Orthodox,1998-08-02
e81dd0bb8a64b550,Charlie Ward,3-3-0,71,,Orthodox,1980-12-17
e82d5f54daa85a7e,Joe Merritt,7-2-0,72,,Orthodox,1984-03-07
e86bc32f5997a8f7,Forrest Petz,26-10-0,69,71,Orthodox,1975-09-22
e872e9a9a902c045,Katlyn Cerminara,18-6-0,69,68,Orthodox,1988-12-28
e87a13e02c01331d,Ali AlQaisi,8-5-0,66,68,Orthodox,1990-09-23
e8b731feff72294b,Alexa Grasso,17-5-1,65,66,Orthodox,1993-08-09
e8c170a64dc920ac,Tulio Palhares,2-16-0,,,,
e8efeb9cf33b1941,Cesar Marscucci,3-2-0,,,,
e8fb8e53bc2e29d6,Marcus Bossett,1-3-0,73,,Orthodox,
e8fe9c15d348e778,Daniel Barez,17-8-0,66,66,Orthodox,1988-12-10
e90a2f22417af68e,Azamat Murzakanov,16-1-0,70,71,Southpaw,1989-04-12
e9213f53ddeca978,Dhiego Lima,17-9-0,74,75,Orthodox,1989-01-31
e92901944ce91909,Askar Mozharov,19-13-0,75,74,Orthodox,1994-10-26
e93b04e308913c2e,Dooho Choi,17-4-1,70,70,Orthodox,1991-04-10
e94085e821bd81de,Sam Hughes,11-7-0,65,64,Orthodox,1992-06-28
e979c76341f19b22,Tom Duquesnoy,16-2-0 (1 NC),67,68,Orthodox,1993-06-21
e983c62faf677ab2,Pedro Nobre,18-4-2 (1 NC),65,,,1986-02-13
e99821959a840bb8,Lara Procopio,7-2-0,64,67,Orthodox,1995-11-14
e99eb0ef25885de5,Mitch Ramirez,8-4-0,71,70,Orthodox,1992-11-03
e9a3aeb207578eea,Ilir Latifi,17-9-0 (1 NC),70,73,Orthodox,1982-07-28
e9ac7bfb65c25497,John Phillips,22-11-0 (1 NC),71,75,Southpaw,1985-06-09
e9bc5748e6a76bb6,Ashkan Mokhtarian,13-3-0,66,67,Southpaw,1985-09-15
e9e1acc96536bb4f,Ricardo Funch,9-6-0,70,74,Southpaw,1980-08-14
e9e7e1c8ff289e1b,Humberto Brown Morrison,4-6-0,70,,,1984-11-03
ea0ad155451ed1f5,Ray Wizard,0-1-0,,,,
ea398c802d9998ee,Thomas Ramirez,0-1-0,73,,Sideways,
ea3dcc417c322064,Martin Day,8-6-0,70,73,Orthodox,1988-11-10
ea3ef6206c7907d5,Gideon Ray,17-15-1,70,,Southpaw,1973-05-27
ea7e5bc78d9de658,Makhmud Muradov,26-8-0 (1 NC),74,75,Orthodox,1990-02-08
eaa9402e5a7990ad,Braxton Smith,5-2-0,71,72,Orthodox,1990-01-01
eabf206b162b3b83,Paul Craig,17-10-1 (1 NC),75,76,Orthodox,1987-11-27
eae431e70064e046,Abdul Razak Alhassan,12-7-0 (1 NC),70,73,Orthodox,1985-08-11
eae48ff31db420c2,Arman Tsarukyan,23-3-0,67,72,Orthodox,1996-10-11
eae4aec1a5a8ff01,Tom Egan,7-5-0,71,,Orthodox,
eaea0fc7b76525a8,Mike Guymon,15-6-1,72,74,Orthodox,1974-09-17
eb04b9d31e938edb,Michelle Waterson-Gomez,18-13-0,63,62,Orthodox,1986-01-06
eb1723480fa2f96c,Caol Uno,33-19-5,67,70,Southpaw,1975-05-08
eb29176b03dfa888,Matt Wiman,16-10-0,70,68,Orthodox,1983-09-19
eb393afdbe3293d5,Ismael Bonfim,20-7-0,68,71,Orthodox,1995-12-28
eb70e786bbdf1d16,Yanis Ghemmouri,12-3-0,69,69,Orthodox,1995-01-24
eb8d8c2a95cfccb8,Victor Henry,25-7-0 (1 NC),67,68,Switch,1987-05-04
ebc1f40e00e0c481,Stefan Struve,33-13-0,83,84,Orthodox,1988-02-18
ebc5af72ad5a28cb,Nick Agallar,24-6-0,68,,Orthodox,1979-01-13
ebef46976554f975,Jordan Griffin,18-9-0,70,73,Southpaw,1990-02-28
ec0dcceace7d25a3,Liang Na,19-8-0,65,67,Orthodox,1996-07-27
ec13c393d029297d,Kaue Fernandes,11-2-0,69,73,Orthodox,1995-03-17
ec18eb918121787c,Kazula Vargas,12-5-0,68,71,Southpaw,1985-08-15
ec23c1be628d8057,Trevin Jones,13-10-0 (1 NC),67,70,Southpaw,1990-08-04
ec2d13a87d3d9541,Sheldon Westcott,10-3-1,73,71,Southpaw,1984-08-20
ec33146e43e58933,Xavier Foupa-Pokam,32-22-0,73,,Open Stance,1982-07-03
ec34349e7dffcde7,Claudia Gadelha,18-5-0,64,63,Orthodox,1988-12-07
ec3bd30378d63dd1,Hecher Sosa,15-1-0,69,70,Orthodox,1995-08-25
ec52462a1b41f714,Brett Johns,17-2-0,67,71,Orthodox,1992-02-21
ec664422b22d9787,Jenel Lausa,7-5-0,65,68,Orthodox,1988-08-01
ec71a892fada28c7,Marco Beltran,8-6-0,68,69,Orthodox,1986-05-18
ecdf14f4f8643d39,Byron Bloodworth,6-3-0,68,,Orthodox,1983-08-16
ece280745f8727b8,Kamal Shalorus,9-5-2,68,68,Orthodox,1972-08-27
ed209f6618c82e41,Hacran Dias,23-6-1,68,69,Orthodox,1984-06-16
ed2a8cc402173781,Vince Cachero,7-4-0,66,68,Orthodox,1989-11-07
ed73c85164a5f5a4,Paul Creighton,3-1-0,66,,Southpaw,1970-06-04
ed74afc8b5b47a61,William Macario,9-3-0,71,75,Orthodox,1991-07-01
ed7d329d7c29428d,Colby Thicknesse,9-1-0,67,69,Orthodox,1999-06-23
ed9d8ee3a4239b1c,Sage Northcutt,11-2-0,72,71,Orthodox,1996-03-01
edad57b3dddf2168,Jared Papazian,20-13-0 (1 NC),68,67,Southpaw,1988-02-01
edd02825c29028fe,Marco Polo Reyes,8-7-0,71,71,Orthodox,1984-11-07
edd8d5d8089a35f8,Frank Lester,11-6-0 (1 NC),71,,Orthodox,1984-06-10
ee18ff42063174df,Ottman Azaitar,13-3-0,68,71,Switch,1990-02-20
ee457ef1e1c326c1,Ben Earwood,12-3-0,68,,Orthodox,
ee4b670e159f4a33,Dorian Price,8-5-0,75,,Southpaw,1977-08-20
ee5df903f80c6816,Eldo Xavier Dias,0-1-0,71,,,1964-07-16
ee624ee2a18f2a43,Jorge Lopez,11-5-0,70,,Orthodox,1988-11-21
ee779c43a8926d52,Rashad Evans,19-8-1,72,75,Orthodox,1979-09-25
ee9d73f4fee9cbdd,Antonio Rodrigo Nogueira,34-10-1 (1 NC),75,77,Orthodox,1976-06-02
ee9ebceabfd16fa7,Kevin Lee,18-8-0,69,77,Orthodox,1992-09-04
eea0274e153256a0,Ian Loveland,18-10-0,68,,Orthodox,1983-09-07
eeabcd4dc6619129,Daniel Jolly,5-3-0,73,75,Orthodox,1984-09-03
eebc23626e38f5dc,Liana Jojua,8-5-0,64,62,Orthodox,1995-03-22
eee0ef3e2b14816b,Kai Kamaka III,18-8-1,67,69,Orthodox,1995-01-05
eee7dafac7d672b5,Brian Melancon,7-3-0,68,,Orthodox,1982-05-28
eef9b891edbd4604,Mark Hunt,13-14-1 (1 NC),70,72,Orthodox,1974-03-23
ef1182eb28c17d4e,Mark Striegl,18-4-0 (1 NC),68,70,Southpaw,1988-06-23
ef44e4ea9050f2ea,Te Edwards,6-3-0,68,72,Orthodox,1990-09-11
